"Time","sensor-readings.reading"
1652808801000,8.6
1652810706000,8.2
1652812717000,7.5
1652814321000,7.1
1652815686000,6.7
1652815867000,6.3
1652816092000,6
1652816767000,5.6
1652817727000,5.2
1652833671000,5.6
1652835066000,6
1652835141000,6.3
1652835276000,6.7
1652835591000,7.1
1652836071000,6.7
1652837196000,6.3
1652837601000,6
1652839506000,6.3
1652840526000,6.7
1652843061000,7.1
1652844066000,6.7
1652844591000,7.1
1652844921000,7.5
1652846436000,7.8
1652847336000,8.2
1652847801000,8.6
1652848371000,9.2
1652848536000,9.6
1652849001000,10
1652849076000,10.3
1652849136000,10.6
1652849211000,11
1652849286000,11.3
1652849391000,11.6
1652849526000,12
1652849841000,12.3
1652850246000,12
1652850456000,11.6
1652850546000,11.3
1652850636000,11
1652851326000,10.6
1652851446000,10.3
1652851596000,10
1652852571000,9.6
1652853396000,10
1652853471000,10.3
1652853726000,10
1652853906000,9.6
1652854341000,10
1652854476000,10.3
1652855001000,10
1652855211000,9.6
1652855496000,10
1652855646000,10.3
1652855901000,10.6
1652856006000,10.3
1652856216000,10
1652856456000,10.3
1652856681000,10
1652857056000,10.4
1652857776000,10
1652857866000,9.6
1652858196000,10
1652858361000,10.3
1652858601000,10.6
1652858916000,10.3
1652858991000,10
1652859156000,10.3
1652859216000,10.6
1652859321000,11
1652859381000,11.3
1652859486000,11.6
1652859696000,12
1652859906000,11.6
1652859966000,11.3
1652860026000,11
1652860086000,10.6
1652860536000,11
1652860656000,10.6
1652860941000,11
1652861196000,10.5
1652861616000,10.8
1652861781000,10.5
1652862231000,10.8
1652862321000,11.1
1652862726000,10.8
1652862771000,10.5
1652863536000,10.8
1652863731000,11.1
1652863836000,11.5
1652863941000,11.8
1652864031000,12.1
1652864286000,11.8
1652864346000,11.5
1652864781000,11.8
1652864841000,12.1
1652865111000,11.8
1652865141000,11.5
1652865216000,11.1
1652865291000,10.8
1652865366000,10.5
1652865441000,10.1
1652865516000,9.8
1652865981000,10.1
1652866296000,9.8
1652866431000,10.1
1652866806000,9.8
1652867001000,10.1
1652867061000,10.5
1652867106000,10.8
1652867211000,10.5
1652867286000,10.1
1652867901000,9.8
1652868096000,10.1
1652868936000,10.5
1652869161000,10.8
1652869296000,10.5
1652869641000,10.8
1652869716000,10.5
1652869911000,10.8
1652870091000,10.5
1652870481000,10.1
1652870601000,9.8
1652870721000,10.1
1652870811000,10.5
1652870931000,10.8
1652871066000,11.1
1652871156000,11.6
1652871321000,11.3
1652871366000,10.9
1652871651000,11.2
1652871711000,11.6
1652871771000,12
1652871846000,11.6
1652871921000,11.3
1652872146000,11
1652872191000,10.6
1652872581000,11
1652872776000,11.3
1652872836000,11.6
1652872986000,11.3
1652873016000,11
1652873061000,10.5
1652873466000,10.1
1652873571000,9.8
1652873961000,10.1
1652874156000,10.5
1652874231000,10
1652874756000,9.6
1652874996000,9.3
1652875101000,9.6
1652875491000,10
1652875581000,9.6
1652875626000,9.3
1652875761000,9
1652876061000,8.6
1652876511000,9.2
1652876826000,8.9
1652876946000,8.2
1652877681000,8.6
1652878101000,8.2
1652878461000,8.6
1652878581000,9.3
1652878626000,9.6
1652878686000,10
1652878806000,9.6
1652878866000,9.3
1652878986000,9
1652879076000,8.6
1652879151000,8.2
1652880141000,7.5
1652880516000,7.8
1652880606000,8.2
1652880876000,8.6
1652881476000,8.2
1652882046000,7.5
1652882181000,7.8
1652883471000,8.2
1652883621000,7.5
1652884296000,7.1
1652884596000,6.7
1652884881000,6.3
1652885526000,6.7
1652885661000,7.1
1652886186000,6.7
1652886441000,7.1
1652886546000,7.5
1652886636000,7.8
1652886681000,8.2
1652886756000,8.6
1652886846000,8.2
1652887056000,7.5
1652887716000,7.1
1652887881000,6.7
1652888076000,7.1
1652888346000,7.5
1652888421000,7.8
1652889171000,7.5
1652889741000,7.1
1652890446000,7.5
1652890956000,7.1
1652891391000,7.5
1652891601000,7.1
1652891976000,6.7
1652892576000,6.3
1652892756000,6
1652893026000,5.6
1652893626000,6
1652894511000,5.6
1652894976000,5.2
1652895516000,4.8
1652896311000,4.5
1652897031000,4.1
1652897781000,3.5
1652898741000,3.1
1652899551000,2.7
1652900676000,2.3
1652903271000,1.6
1652903916000,1.3
1652905761000,0.6
1652907396000,0.3
1652907966000,0
1652911236000,-0.3
1652911461000,-0.6
1652913561000,-0.3
1652914146000,0
1652915226000,0.3
1652916186000,0
1652916846000,-0.3
1652920206000,-0.6
1652921031000,-1
1652921601000,-0.6
1652922351000,-0.3
1652922666000,-0.6
1652923566000,-0.3
1652923896000,-0.6
1652924421000,-1
1652925906000,-0.6
1652926146000,-0.3
1652926911000,-0.6
1652927391000,-1
1652927841000,-0.6
1652929521000,-0.3
1652929866000,0
1652930151000,-0.3
1652931831000,0
1652932161000,0.3
1652932656000,0.6
1652932836000,1
1652933106000,1.6
1652933451000,2.2
1652933841000,1.9
1652934982000,2.2
1652935191000,2.6
1652935446000,2.9
1652935581000,3.3
1652935731000,3.7
1652936811000,4.1
1652937996000,4.5
1652938087000,4.8
1652938806000,5.2
1652939196000,5.6
1652939361000,6
1652939437000,6.3
1652939601000,6.7
1652939706000,7.1
1652940246000,7.5
1652940441000,7.8
1652940756000,8.2
1652941161000,8.6
1652941701000,9.2
1652941881000,8.9
1652942076000,9.2
1652942346000,8.9
1652942616000,9.2
1652942692000,9.6
1652942796000,10
1652943397000,9.6
1652943546000,9.3
1652944387000,9.6
1652944537000,10
1652944716000,10.3
1652944896000,10
1652945332000,9.6
1652945391000,9.2
1652945436000,8.9
1652945676000,9.2
1652945992000,9.6
1652946232000,9.3
1652946277000,9
1652946381000,8.6
1652947507000,9.2
1652947942000,9.6
1652948031000,10
1652948481000,9.6
1652948632000,9.3
1652948811000,9.6
1652949592000,10
1652950191000,10.3
1652950282000,10
1652950342000,9.6
1652950387000,9.3
1652950491000,9.6
1652950986000,10
1652951077000,10.3
1652951302000,10
1652951466000,9.6
1652951542000,9.3
1652951707000,9.6
1652951797000,10
1652952111000,9.6
1652952292000,10
1652952351000,10.3
1652952502000,10
1652952621000,9.6
1652952666000,9.3
1652952801000,9.6
1652952891000,10
1652952937000,10.3
1652953012000,10.6
1652953387000,10.3
1652953447000,9.9
1652953521000,9.5
1652953612000,9.8
1652953776000,10.1
1652953882000,10.5
1652953942000,10.1
1652953971000,9.8
1652954076000,9.5
1652954496000,9.8
1652954587000,10.1
1652954677000,10.5
1652954917000,10.8
1652955036000,10.5
1652955112000,10
1652955157000,9.6
1652955261000,9.3
1652955486000,9.6
1652955547000,10
1652955637000,10.3
1652955726000,10.6
1652955951000,10.3
1652956117000,10.6
1652956312000,11
1652956762000,10.6
1652956807000,10.3
1652956836000,9.9
1652956911000,9.5
1652957091000,9.8
1652957151000,10.1
1652957512000,10.5
1652957586000,10.8
1652957737000,11.1
1652958066000,10.8
1652958111000,10.5
1652958291000,10.8
1652958457000,10.5
1652959041000,10.8
1652959117000,11.1
1652959162000,10.8
1652959192000,10.5
1652959536000,10.8
1652959582000,11.1
1652959807000,10.8
1652959852000,10.5
1652959956000,10.1
1652960092000,10.5
1652960122000,10.8
1652960181000,10.5
1652960632000,10.1
1652960961000,10.5
1652961022000,10.8
1652961247000,10.5
1652961307000,10.1
1652961351000,9.8
1652961681000,10.1
1652961952000,10.5
1652962086000,10.1
1652962161000,9.8
1652962356000,10.1
1652962507000,10.5
1652962641000,10.8
1652962702000,11.1
1652962776000,11.5
1652962987000,11.1
1652963016000,10.8
1652963046000,10.5
1652963106000,10
1652963227000,9.6
1652963437000,10
1652963482000,10.4
1652963526000,10.7
1652963962000,10.4
1652964066000,9.9
1652964202000,9.5
1652964756000,9.8
1652964877000,10.1
1652964981000,10.5
1652965312000,10.8
1652965416000,10.5
1652965686000,10.1
1652965777000,9.8
1652965867000,9.5
1652966107000,9.8
1652966166000,10.1
1652967081000,9.7
1652967156000,9.4
1652967727000,9.7
1652968252000,9.4
1652968492000,9.7
1652968611000,10.1
1652968851000,9.8
1652968927000,9.5
1652969407000,9.8
1652969541000,10.1
1652969706000,9.8
1652969887000,9.5
1652970097000,9.1
1652971567000,9.7
1652972421000,10.1
1652972691000,9.8
1652973081000,9.5
1652973201000,9.1
1652973636000,8.7
1652974251000,9.1
1652974791000,8.7
1652974866000,8.4
1652975706000,8.7
1652975991000,9.1
1652976426000,8.7
1652976577000,8.4
1652977821000,7.7
1652978436000,7.3
1652979007000,7.7
1652979472000,7.3
1652979801000,7
1652980641000,6.6
1652981031000,6.2
1652981286000,5.8
1652981617000,5.5
1652982906000,5.1
1652983686000,4.7
1652984121000,4.3
1652984946000,3.9
1652986056000,3.6
1652986806000,3.2
1652987916000,2.8
1652989521000,2.1
1652992446000,1.5
1652994051000,1.1
1652994666000,0.8
1652995656000,1.1
1652996991000,1.7
1652998656000,1.4
1653001146000,1.7
1653002136000,2.1
1653008601000,2.4
1653009261000,2.8
1653011811000,3.2
1653013971000,3.6
1653014286000,3.9
1653014736000,4.3
1653016731000,5
1653017466000,5.3
1653017661000,5
1653020016000,5.3
1653020556000,5.7
1653020871000,5.3
1653023436000,5.7
1653023556000,6.1
1653024261000,6.5
1653024426000,6.8
1653024651000,7.2
1653024726000,7.6
1653024786000,8
1653024831000,8.3
1653024906000,8.7
1653025026000,9.1
1653025161000,9.7
1653025461000,9.4
1653025821000,8.7
1653027321000,8.4
1653028296000,8.7
1653029721000,9.1
1653030756000,9.7
1653031071000,10.1
1653031551000,10.5
1653031716000,10.8
1653032331000,11.1
1653032586000,11.5
1653032811000,11.8
1653032916000,12.1
1653033036000,12.5
1653033066000,12.8
1653033096000,13.1
1653033156000,13.5
1653033216000,13.8
1653033261000,14.1
1653033351000,14.5
1653033426000,14.8
1653033681000,14.5
1653033801000,14.1
1653034326000,14.5
1653034551000,14.8
1653034701000,15.1
1653034821000,15.5
1653034896000,15.8
1653035271000,15.5
1653035361000,15
1653035646000,15.3
1653035871000,15
1653036471000,15.3
1653036546000,15.6
1653036816000,16
1653037026000,16.6
1653037506000,17.3
1653037746000,17.6
1653037836000,17.3
1653038676000,17.6
1653038811000,17.3
1653038946000,16.7
1653039021000,16.3
1653039426000,16.6
1653039681000,16.3
1653040011000,16.6
1653040461000,17.3
1653040626000,17.6
1653041166000,17.3
1653041511000,16.7
1653041916000,17.3
1653042486000,16.7
1653042726000,17.3
1653043356000,17.6
1653043641000,17.3
1653043686000,16.9
1653043806000,16.3
1653043956000,15.6
1653044361000,16
1653044736000,16.6
1653045096000,16.3
1653045651000,16.6
1653046026000,17.3
1653046176000,16.7
1653046446000,16.3
1653046566000,16.6
1653047196000,17.3
1653047646000,16.7
1653047811000,16.2
1653047856000,15.8
1653048201000,16.1
1653048531000,16.8
1653048681000,16.4
1653048771000,15.8
1653048831000,15.5
1653048921000,15.1
1653049071000,15.5
1653049236000,15.8
1653049356000,16.1
1653049551000,16.8
1653049896000,16.2
1653050001000,15.8
1653050166000,15.5
1653050496000,15.8
1653050631000,16.1
1653050796000,15.8
1653050931000,15.5
1653051096000,15.1
1653051576000,15.5
1653051801000,15.8
1653052041000,16.1
1653052176000,15.8
1653052296000,15.5
1653052386000,15.1
1653052461000,14.8
1653052611000,15.1
1653052701000,15.5
1653052761000,15.8
1653053376000,15.5
1653053421000,15.1
1653054006000,15.5
1653054096000,15.8
1653054336000,15.5
1653054741000,15.1
1653055266000,14.8
1653055431000,14.5
1653055926000,14.1
1653056151000,14.5
1653056961000,14.1
1653057171000,14.5
1653057291000,14.1
1653057576000,14.5
1653057936000,14.1
1653058086000,13.8
1653058356000,14.1
1653058866000,13.8
1653059391000,14.1
1653059856000,13.8
1653060066000,13.5
1653060426000,13.8
1653060562000,13.5
1653061146000,13.1
1653061491000,13.5
1653061656000,13.8
1653061716000,14.1
1653061971000,13.7
1653062046000,13.4
1653062136000,13
1653062301000,12.6
1653062436000,12.3
1653062631000,12.6
1653062722000,13
1653063036000,13.3
1653063187000,13
1653063366000,12.6
1653063561000,12.3
1653064131000,12.6
1653064431000,12.3
1653065211000,12.6
1653065572000,12.3
1653065678000,12.6
1653066036000,12.3
1653066621000,12.6
1653067071000,12.3
1653067371000,12
1653067987000,11.6
1653069561000,11.3
1653070627000,11
1653072711000,10.6
1653073791000,10.3
1653077601000,10
1653079056000,9.6
1653080496000,9.3
1653081112000,9
1653082027000,9.3
1653082386000,9.6
1653084081000,10
1653084516000,9.6
1653085162000,10
1653085476000,10.3
1653086211000,10
1653088056000,10.3
1653088192000,10.6
1653088281000,11
1653088356000,11.3
1653088536000,11.6
1653089316000,12
1653089571000,12.3
1653089736000,12.6
1653089841000,13
1653089916000,13.3
1653089946000,13.6
1653090021000,14
1653090066000,14.3
1653090112000,14.6
1653090171000,15
1653090276000,15.3
1653091312000,15
1653092272000,14.6
1653092571000,14.3
1653092977000,14
1653093351000,13.6
1653093591000,13.3
1653095106000,13
1653096426000,12.6
1653097161000,13
1653098181000,13.3
1653098661000,13
1653098931000,12.6
1653099156000,12.3
1653099426000,12
1653100056000,11.6
1653102756000,12
1653103146000,12.3
1653104151000,12
1653106041000,11.6
1653107346000,11.3
1653108141000,11.6
1653111621000,12
1653112221000,12.3
1653112641000,12.6
1653115806000,13
1653116511000,13.3
1653117231000,13.6
1653117486000,14
1653117606000,14.3
1653118026000,14.6
1653118266000,14.3
1653118341000,14
1653119736000,14.3
1653120066000,14
1653120306000,13.6
1653120876000,14
1653121206000,14.3
1653121446000,14.6
1653122106000,15
1653123606000,15.3
1653123966000,15
1653124101000,14.6
1653124386000,15
1653124506000,15.3
1653124566000,15.6
1653124911000,16
1653125091000,15.6
1653125316000,15.3
1653125571000,15.6
1653125676000,16
1653126306000,16.6
1653126741000,17.3
1653127131000,16.7
1653127251000,16.3
1653127776000,15.6
1653127911000,15.3
1653128091000,15.6
1653128181000,16
1653128301000,16.6
1653128361000,16.3
1653128616000,16.6
1653128661000,17
1653129501000,17.6
1653130101000,17.3
1653130866000,17.6
1653131196000,17.3
1653131316000,16.7
1653131511000,17.3
1653131586000,17.6
1653132051000,18.3
1653132186000,17.7
1653132516000,18.3
1653132846000,18.6
1653132981000,18.3
1653133071000,17.7
1653133221000,17.3
1653133401000,16.7
1653133671000,16.3
1653135876000,15.6
1653135981000,15.3
1653136206000,15
1653136536000,15.3
1653137121000,15
1653137316000,14.6
1653137541000,14.3
1653138651000,14
1653139236000,13.6
1653139671000,13.3
1653140616000,13
1653142026000,12.6
1653143946000,13
1653144051000,13.3
1653144246000,13
1653144921000,13.3
1653145446000,13.6
1653146271000,14
1653146346000,14.3
1653146466000,14.6
1653146556000,14.3
1653146661000,14
1653147321000,14.3
1653147576000,14
1653147786000,14.3
1653147906000,14.6
1653148176000,15
1653148296000,15.3
1653148431000,15.6
1653148626000,16
1653149016000,15.6
1653149076000,15.2
1653149181000,14.9
1653149706000,14.5
1653149931000,14.1
1653150066000,13.8
1653150321000,13.5
1653150471000,13.1
1653150666000,12.8
1653151431000,12.5
1653152226000,12.8
1653152346000,13.1
1653152496000,13.5
1653152661000,13.8
1653153156000,13.5
1653153351000,13.1
1653153456000,12.8
1653153516000,12.5
1653153636000,12.1
1653154056000,12.5
1653154131000,12.8
1653154716000,13.1
1653154941000,12.8
1653155031000,12.5
1653155166000,12.1
1653155286000,11.8
1653155406000,11.5
1653155631000,11.1
1653155841000,10.8
1653156036000,10.5
1653156216000,10.1
1653156741000,9.8
1653157101000,9.5
1653157371000,9.1
1653157986000,8.7
1653158496000,8.4
1653160776000,8.7
1653161271000,8.4
1653161961000,7.7
1653162996000,8.1
1653169446000,8.7
1653170496000,9.1
1653170947000,8.7
1653171096000,8.4
1653174936000,7.7
1653176766000,7.3
1653177187000,7
1653178521000,6.6
1653179916000,6.2
1653183201000,5.8
1653185707000,6.3
1653185796000,6.7
1653186727000,7.1
1653187207000,6.7
1653187912000,7.1
1653188256000,7.5
1653188511000,7.1
1653190057000,7.5
1653191197000,7.8
1653191541000,8.2
1653194226000,8.6
1653194376000,9.2
1653194542000,9.6
1653196027000,9.3
1653196521000,9.6
1653197106000,10
1653197227000,10.3
1653197496000,10
1653197632000,9.6
1653197796000,9.3
1653198066000,9.6
1653198441000,10
1653198696000,10.3
1653198786000,10.6
1653199026000,10.3
1653199087000,10
1653199777000,9.6
1653199941000,9.3
1653200032000,9
1653200166000,8.6
1653202687000,9.2
1653203016000,9.6
1653203301000,10
1653203407000,10.3
1653203811000,10
1653203976000,9.6
1653204156000,10
1653204246000,10.3
1653204561000,10.6
1653204756000,11
1653205251000,10.6
1653205341000,10.3
1653205431000,10
1653206601000,10.3
1653206691000,10
1653206781000,9.6
1653206946000,9.3
1653207036000,9.6
1653207426000,9.3
1653207606000,9
1653207981000,9.3
1653208296000,9.6
1653208371000,10
1653208431000,10.3
1653208641000,10
1653208776000,9.6
1653209436000,9.3
1653209766000,9.6
1653209916000,10
1653210426000,10.3
1653210501000,10.6
1653210966000,11
1653211161000,11.3
1653211191000,11.6
1653211491000,11.3
1653211881000,11.6
1653212001000,11.3
1653212181000,11.6
1653212496000,11.3
1653213186000,11.6
1653214071000,11.3
1653214446000,11.6
1653214566000,11.3
1653214611000,11
1653214671000,10.6
1653214806000,11
1653214851000,11.3
1653214911000,11.6
1653215091000,12
1653215271000,11.6
1653215631000,11.3
1653215781000,11.6
1653215916000,12
1653216021000,11.6
1653216216000,11.3
1653216396000,11.6
1653216456000,12
1653216501000,12.3
1653216831000,12.6
1653216936000,13
1653217386000,12.6
1653217506000,12.3
1653217776000,12.6
1653217956000,12.3
1653218061000,12.6
1653218166000,13
1653218241000,13.3
1653218451000,13
1653218661000,12.6
1653218751000,12.3
1653218796000,12
1653219141000,12.3
1653219186000,12.6
1653219261000,13
1653219426000,12.6
1653219666000,12.3
1653220011000,12.6
1653220371000,12.3
1653220671000,12
1653220746000,11.6
1653221076000,12
1653221151000,12.3
1653221406000,12.6
1653221511000,12.3
1653221586000,12
1653222066000,12.3
1653222246000,12.6
1653222396000,12.3
1653222726000,12.6
1653223056000,13
1653223116000,13.3
1653223176000,13.6
1653223431000,13.3
1653223491000,13
1653223596000,12.6
1653223701000,12.3
1653224196000,12
1653224361000,12.3
1653224496000,12
1653224586000,12.3
1653224631000,12.6
1653224706000,13
1653224871000,13.3
1653225066000,13
1653225291000,12.6
1653225381000,12.3
1653225516000,12.6
1653225591000,12.3
1653225636000,12
1653225801000,12.3
1653225846000,12.6
1653225936000,13
1653226371000,13.3
1653226671000,13.6
1653227031000,13.3
1653227106000,13
1653227511000,13.3
1653227676000,13
1653228036000,12.6
1653228231000,13
1653228291000,13.3
1653228876000,13
1653228936000,12.6
1653229026000,12.3
1653229281000,12.6
1653229341000,13
1653229386000,13.3
1653229446000,13.6
1653229701000,13.3
1653229761000,13
1653230196000,12.6
1653230271000,12.3
1653230361000,12
1653230586000,12.3
1653230721000,12.6
1653230841000,13
1653231141000,12.6
1653231186000,12.3
1653231231000,11.9
1653231336000,11.5
1653231816000,11.8
1653231861000,12.1
1653231966000,12.5
1653232041000,12.8
1653232311000,12.5
